,N_bkgr_only_x,N_bkgr_only_y,N_error_bkgr_only_x,N_error_bkgr_only_y,N_error_x,N_error_y,N_x,N_y,bkgr_count_x,bkgr_count_y,chi2_bkgr_only_x,chi2_bkgr_only_y,chi2_pvalue_bkgr_only_x,chi2_pvalue_bkgr_only_y,chi2_pvalue_x,chi2_pvalue_y,chi2_x,chi2_y,dfr,dmu,dsigma,edm_bkgr_only_x,edm_bkgr_only_y,edm_x,edm_y,event_ID,event_angle,event_class,event_energy,fr_error_x,fr_error_y,fr_x,fr_y,fval_bkgr_only_x,fval_bkgr_only_y,fval_x,fval_y,has_accurate_covar_bkgr_only_x,has_accurate_covar_bkgr_only_y,has_accurate_covar_x,has_accurate_covar_y,has_covariance_bkgr_only_x,has_covariance_bkgr_only_y,has_covariance_x,has_covariance_y,has_made_posdef_covar_bkgr_only_x,has_made_posdef_covar_bkgr_only_y,has_made_posdef_covar_x,has_made_posdef_covar_y,has_parameters_at_limit_bkgr_only_x,has_parameters_at_limit_bkgr_only_y,has_parameters_at_limit_x,has_parameters_at_limit_y,has_posdef_covar_bkgr_only_x,has_posdef_covar_bkgr_only_y,has_posdef_covar_x,has_posdef_covar_y,has_reached_call_limit_bkgr_only_x,has_reached_call_limit_bkgr_only_y,has_reached_call_limit_x,has_reached_call_limit_y,has_valid_parameters_bkgr_only_x,has_valid_parameters_bkgr_only_y,has_valid_parameters_x,has_valid_parameters_y,hesse_failed_bkgr_only_x,hesse_failed_bkgr_only_y,hesse_failed_x,hesse_failed_y,image_name,is_above_max_edm_bkgr_only_x,is_above_max_edm_bkgr_only_y,is_above_max_edm_x,is_above_max_edm_y,is_valid_bkgr_only_x,is_valid_bkgr_only_y,is_valid_x,is_valid_y,mu_error_x,mu_error_y,mu_x,mu_y,n_excess_bins_x,n_excess_bins_y,nfcn_bkgr_only_x,nfcn_bkgr_only_y,nfcn_total_bkgr_only_x,nfcn_total_bkgr_only_y,nfcn_total_x,nfcn_total_y,nfcn_x,nfcn_y,ngrad_bkgr_only_x,ngrad_bkgr_only_y,ngrad_total_bkgr_only_x,ngrad_total_bkgr_only_y,ngrad_total_x,ngrad_total_y,ngrad_x,ngrad_y,sig_count_x,sig_count_y,sig_density_x,sig_density_y,sigma_error_x,sigma_error_y,sigma_x,sigma_y,tolerance_bkgr_only_x,tolerance_bkgr_only_y,tolerance_x,tolerance_y,up_bkgr_only_x,up_bkgr_only_y,up_x,up_y
10,1455762.875363224,1455815.7945357838,1206.5499886427574,1206.5719181500729,1206.6946678930447,1206.736160418244,1456112.0250375534,1456212.1587557516,1445151.1737174748,1445118.428973954,463.1246365674358,410.2054640701478,2.176298607720156e-42,6.185816192730061e-34,0.5094863071850335,1.0,113.97496732383969,13.841301318671963,-9.073177047585253e-05,0.5410206406046427,0.5307763343163439,2.74222283624337e-20,1.6357819725470705e-20,5.450487030676767e-10,8.546359095343544e-11,235,1.0866999626159668,NR,20,0.000543185399619968,0.0004868040667967295,0.00752747805911146,0.007618209829587313,463.1246365674358,410.2054640701478,113.97496732383969,13.841301318671967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0866999626159668__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev235,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4291871032524193,0.37140085107970294,288.30643119243376,287.7654105518291,78.0,78.0,5.0,5.0,22.0,22.0,133.0,133.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10960.85132007854,11093.729781797627,1739.402454134471,1922.4144073386688,0.5040756540985503,0.3841309058582209,6.301503883718891,5.770727549402547,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
11,1448571.8853166196,1448658.0386276685,1203.566319902287,1203.602109856891,1203.578744357147,1203.62052598658,1448601.9921893135,1448702.3575278993,1446273.4530751158,1444897.639171051,143.11468335752534,56.961372332541174,0.05773230934652056,0.9999996183461993,0.5296967197621127,1.0,113.21158343707775,12.64247356489026,-0.0010188551870828847,-0.5256567945579036,-2.4485008863569018,3.4490531616799435e-22,2.3821441018431527e-23,3.587166867325185e-08,1.0625107302535626e-11,817,-2.2943999767303467,NR,6,0.00035575157972373794,0.0004982373979618652,0.0016074388456960255,0.00262629403277891,143.11468335752534,56.961372332541174,113.21158343707776,12.642473564890256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-2.2943999767303467__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev817,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9209631036294932,1.1835840538427445,287.87912784616407,288.40478464072197,66.0,76.0,5.0,5.0,24.0,24.0,149.0,148.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2328.539114197753,3804.7183568482615,625.918181950448,616.7781690697715,0.8300102789394509,1.1748036874654242,3.7201972739339535,6.168698160290855,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
12,1445631.2199399236,1445753.9494860128,1202.3440523062175,1202.3950888226502,1202.3489115603327,1202.4021002206925,1445642.7657291666,1445770.8083415716,1443622.8981581535,1443404.6812222945,151.7800601110101,29.050513987341766,0.019659613407758424,1.0,0.0557404138318439,1.0,140.10651598199388,12.191812701246503,-0.00023937448712929858,0.8350114669557342,0.27354421224265746,5.783388959556079e-22,2.8714333544662422e-24,2.1859835675263568e-08,9.384854794729485e-10,864,0.12839999794960022,NR,6,0.0005278334744499673,0.0005053280814013651,0.0013972107210001848,0.0016365852081294833,151.7800601110101,29.050513987341773,140.1065159819939,12.191812701246505,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12839999794960022__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev864,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.524465085800675,1.9529574735987063,288.0520485842779,287.21703711732215,68.0,70.0,5.0,5.0,24.0,24.0,149.0,148.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.86757101315,2366.1271192772224,307.9020267373025,376.37902663881874,2.53615228683671,1.949191988575195,6.560098328733872,6.286554116491215,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
13,1451250.334407065,1451336.1309541233,1204.6785193060985,1204.7141278898648,1204.7525280289076,1204.8047038652094,1451428.6511220254,1451554.3644371203,1443734.7309661913,1443278.9470104768,318.6655928154206,232.86904585713418,2.2874685046187602e-20,1.5389899437374039e-09,0.05418293443227051,1.0,140.34886503307246,14.635584094922041,-0.0004001440715471439,0.38284464907462734,0.2976049045039497,9.895471197576339e-21,3.7787413926783204e-22,5.3631476355358165e-12,4.608713016710534e-12,647,-2.1445000171661377,NR,20,0.0005028864859049218,0.0004977941825524242,0.005300928950166686,0.00570107302171383,318.6655928154206,232.86904585713415,140.34886503307246,14.635584094922041,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-2.1445000171661377__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev647,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.590185867952025,0.5100104055366439,287.9021940479973,287.51934939892266,69.0,75.0,5.0,5.0,22.0,24.0,131.0,130.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7693.920155834127,8275.417426643431,1244.5534519027626,1406.315311134892,0.5943741991859803,0.5425913053945686,6.182072890538458,5.884467986034508,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
14,1445748.0771793425,1445854.0984070017,1202.3926463162877,1202.4367335866473,1202.3954762848475,1202.4371563232364,1445754.0720331408,1445855.111589598,1445169.1144155269,1445673.150905239,118.92282066152617,12.90159299813807,0.45886230560117525,1.0,0.5587168630312479,1.0,112.11588824277084,11.89859845859316,0.000278753943610702,-5.6768113173849315,0.3738175787978487,4.60499021089229e-23,6.207079668735444e-24,9.042772625058456e-07,1.0567271772177396e-08,321,0.1256999969482422,NR,1,0.00016805414476833764,0.00015397943590705223,0.0004046038181247378,0.00012584987451403577,118.92282066152615,12.90159299813807,112.11588824277082,11.898598458593158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1256999969482422__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev321,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5992910887172147,1.0744917530521296,298.0878969722098,303.76470828959475,62.0,59.0,5.0,5.0,24.0,24.0,393.0,298.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.9576176139959,181.96068435902808,520.3580353641681,242.5085412153833,0.34866566843004193,1.0580835096096624,1.1241444887165397,0.750326909918691,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
15,1454776.738339944,1454869.574320855,1206.1412598492304,1206.1797438130234,1206.2848094419037,1206.321929644866,1455123.0484728084,1455212.578935474,1444329.6018572482,1444441.6819530688,455.26166012629653,362.4256791428704,4.133167459692357e-41,1.1748081478874132e-26,0.6412739879998149,1.0,108.95153654991422,19.42113864734417,1.5952122797301474e-05,0.30691116730031354,-0.029077685772175954,3.9225969109768016e-21,5.048709797551665e-23,1.0493399666201969e-11,1.4943731737050028e-11,155,2.5071001052856445,NR,20,0.0005288078349005849,0.0005187405463892451,0.007417549070429735,0.007401596947632433,455.26166012629653,362.4256791428704,108.95153654991421,19.421138647344165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.5071001052856445__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev155,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.42340387215120234,0.4268590815300271,288.3241289141806,288.0172177468803,73.0,72.0,5.0,5.0,22.0,22.0,133.0,136.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10793.446615560362,10770.896982405126,1744.228754469311,1732.4440064471496,0.48118054268395005,0.4602735959050948,6.1880912052985355,6.2171688910707115,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
16,1456118.227161031,1456218.8012800757,1206.6972390942935,1206.7389111712803,1206.8300863686036,1206.8782317652265,1456438.8632201008,1456555.053486384,1446806.4808632764,1445908.0281583208,451.77283889152466,351.19871978774705,1.5178388162805163e-40,5.268290097986793e-25,0.14426936309515295,1.0,131.13468956316478,14.946548997966733,-0.0006960770391898586,-0.4660827484614174,-0.7465376756356603,5.905059763016793e-21,1.2924697052344897e-20,1.7760648764221286e-11,3.838573501026591e-12,906,2.0961999893188477,NR,20,0.00046253017858042807,0.0005125319899829201,0.00661365375511042,0.007309730794300279,451.77283889152454,351.19871978774705,131.13468956316478,14.946548997966733,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0961999893188477__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev906,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.39383775755379374,0.4303173628201579,287.70087316901964,288.16695591748106,71.0,75.0,5.0,5.0,22.0,22.0,123.0,136.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9632.382356824372,10647.025328063111,1767.0085005407627,1717.8786988193124,0.39053885360995483,0.4526126202505703,5.4512371354617395,6.1977748110974,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
17,1455460.5842014216,1455527.8571349303,1206.4247117898112,1206.452592795862,1206.570983201201,1206.6118681125156,1455813.5417094147,1455912.2235486724,1445211.4671268952,1444826.4226638176,467.41579858989655,400.1428649751673,4.334241351201422e-43,2.2651659561768948e-32,0.4967221235337623,1.0,114.45825750183926,15.805927748667006,-0.0003317560196315246,0.7557509139868444,-0.01162933894422924,4.2454341048308365e-22,4.089454931367676e-21,2.586300470877589e-12,2.763274211839224e-09,764,0.4528000056743622,NR,20,0.0004905042967118065,0.0005018460184127258,0.007282577252352352,0.007614333271983876,467.41579858989655,400.1428649751673,114.45825750183926,15.80592774866701,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4528000056743622__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev764,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.40356322292966923,0.38623072137740466,288.57095462803613,287.8152037140493,77.0,73.0,5.0,5.0,22.0,22.0,135.0,121.0,27.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10602.074582519495,11085.800884854683,1794.608860266501,1872.802415727733,0.4083802094606145,0.4141477132067794,5.907735561355179,5.919364900299408,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
18,1456286.0197551595,1456385.2951150571,1206.7667622996528,1206.8078947874124,1206.9305314985718,1206.9808220187078,1456681.3039692172,1456802.6898509536,1445596.8218474162,1445407.851112507,528.9802441942404,429.7048847617037,2.3383168592940064e-53,5.240576488505637e-37,0.11217615051531854,1.0,133.69526303385237,12.310199003530467,-0.00021240552624056906,-0.06080330407939982,0.00132802988642311,2.668343083075075e-19,2.9080568417367195e-20,4.0142477980106496e-10,6.812027684343197e-11,420,-1.6561000347137451,NR,20,0.00048563707580733396,0.000486795647095734,0.007609407831073013,0.007821813357313582,528.9802441942404,429.7048847617036,133.69526303385237,12.310199003530467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.6561000347137451__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev420,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.37253130092024117,0.36205538862746334,287.7644201678594,287.8252234719388,76.0,74.0,5.0,5.0,22.0,22.0,121.0,133.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11084.48212180101,11394.838738446544,1919.5372705777338,1973.7366947324965,0.38234817882149413,0.3740491155718151,5.774559468941622,5.773231439055199,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
19,1445583.987447094,1445683.5580869762,1202.3244096400254,1202.3658178453834,1202.3272779720198,1233.5253628585592,1445590.8815868036,1445733.6656578407,1446781.8743114155,1444324.4074127749,115.01255290294102,15.441913023974148,0.5606534129380034,1.0,0.6623697546062857,1.0,108.118410912942,14.261183920131945,-0.0017986498262574874,-26.45505493941971,-14.563515949202541,1.190045409736648e-23,1.3120108725307581e-24,5.480810634854771e-10,2.1906496895904234e-06,116,-1.611899971961975,NR,1,0.0003617161097492047,0.001318925462934452,-0.0008238795220572137,0.0009747703042002737,115.01255290294102,15.44191302397415,108.11841091294198,14.261183920131945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.611899971961975__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev116,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.209824330002115,17.418569173307677,289.42897236377155,315.88402730319126,57.0,74.0,5.0,5.0,24.0,23.0,388.0,296.0,27.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1190.992724612002,1409.2582450658701,-280.93017561183837,74.94867409276404,1.6261133357493789,20.072598115644286,4.23946171684169,18.80297766604423,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
20,1447071.008418291,1447171.7231107198,1202.9426460516338,1202.9845064008825,1202.9451230885734,1202.986871425161,1447076.961716719,1447177.590871651,1445667.8360155826,1445754.407789679,121.99158170841739,21.276889280369492,0.38199338616857836,1.0,0.45532862580583244,1.0,116.0384071011747,15.583553028163735,-9.645941786274258e-06,0.02524390129673293,-0.33839052989649776,4.49026102319372e-25,3.873590475209091e-24,1.6361635500906139e-09,7.803973519920377e-08,885,2.466399908065796,NR,6,0.00048752828990200684,0.0005146127620974387,0.0009737738478435212,0.0009834197896297955,121.99158170841739,21.276889280369495,116.03840710117471,15.583553028163736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.466399908065796__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev885,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.379722103110329,3.5458245960541266,287.3132931905977,287.28804928930094,64.0,68.0,5.0,5.0,24.0,24.0,173.0,145.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.1257011366013,1423.1830819719532,222.98701739237578,213.76472702581017,2.965154914414119,3.3593206884569313,6.319317230280964,6.657707760177462,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
21,1447893.3912715213,1447973.9788379727,1203.2844183081054,1203.3179041243275,1203.2966817617437,1203.329255266072,1447922.921786706,1448001.2692234637,1444708.7407120229,1444942.678628129,121.6087284881763,41.02116203157051,0.3913278478296282,0.9999999999965575,0.9430229745742325,1.0,92.07820101616923,13.73078633233851,0.00010757200475150063,0.48220722673858063,0.10608362674391714,1.0134873100499603e-22,1.182858071469308e-23,4.798281228962476e-12,9.978236544022845e-13,177,0.8790000081062317,NR,6,0.0005531017186108924,0.0005251371647349862,0.0022198564760041884,0.0021122844712526878,121.60872848817631,41.02116203157051,92.07820101616923,13.73078633233851,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8790000081062317__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev177,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.6782292960435097,1.5704333850532226,289.487882666277,289.00567543953844,77.0,77.0,5.0,5.0,24.0,24.0,158.0,155.0,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3214.181074683125,3058.5905953349047,491.5249456101584,475.4444510494551,1.7801326505087807,1.6599034033351878,6.5392023403678445,6.433118713623927,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
22,1448485.484029035,1448590.7727357014,1203.5304252362162,1203.5741658507238,1203.5411871966492,1203.5846048299056,1448511.388716331,1448615.8952019913,1445542.17563779,1445951.2397943311,142.51597096746423,37.22726430063327,0.061808935475646344,0.9999999999999285,0.44050881028543803,1.0,116.61129391800287,12.104805509818423,0.00021038833911163953,0.8727182830775178,0.9127570139862815,6.157214549809728e-24,3.250686921751991e-24,1.9651199568663864e-10,1.0994891676243897e-12,466,-1.5846999883651733,NR,6,0.0005962490437320668,0.00047029439559684647,0.0020498375792352167,0.0018394492401235772,142.51597096746423,37.22726430063327,116.61129391800287,12.104805509818423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.5846999883651733__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev466,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.67309628139367,1.4138377842818197,288.42800701808943,287.5552887350119,66.0,73.0,5.0,5.0,24.0,24.0,159.0,163.0,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2969.213078540926,2664.6554076602383,464.35442233205043,486.1157182358406,2.2359372181000308,1.4754161291429124,6.394281901374252,5.4815248873879705,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
23,1455308.6413962052,1455489.3324110955,1206.3617373767072,1206.4366251827787,1206.5318458213646,1206.5815148032577,1455719.0796843092,1455838.988987321,1445192.9319650745,1444930.612492716,543.3586031220319,362.66758873051845,8.299197713328447e-56,1.081710799351756e-26,0.12133732441198192,1.0,132.91368484140628,13.011117418610961,-0.0002619532290404399,0.18987543210738522,-1.1319507154557336,3.1433265181009354e-19,2.0194839167247778e-20,1.570083933503903e-08,3.32707668214435e-11,908,0.1136000007390976,NR,20,0.0004553763910619094,0.0005146867995169273,0.007230892186641809,0.007492845415682249,543.3586031220319,362.6675887305184,132.91368484140625,13.011117418610961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1136000007390976__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev908,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3273566109211352,0.4249391832406563,288.47486541811605,288.28498998600867,66.0,79.0,5.0,5.0,22.0,22.0,136.0,131.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10526.147719234676,10908.376494605129,2058.260302101954,1746.4439671718428,0.34578177713173486,0.4453385561487778,5.114099372409347,6.246050087865081,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
24,1448354.5224452624,1448454.6265594438,1203.4760166219132,1203.5176051902124,1203.4834820769693,1203.5232806621377,1448372.4967164372,1448468.398768156,1445734.021971369,1446513.9215646144,128.4775547401202,28.37344055728481,0.24011546485362933,1.0,0.6011542091116858,1.0,110.5033206006976,14.728599907654036,0.00047234185101439267,-0.7209223589667886,1.6559998458081466,6.824776057003729e-24,2.937848264309585e-24,3.0179114276031746e-11,1.8575040975486584e-07,786,0.6398000121116638,NR,6,0.0005273445325897708,0.00046611414460267467,0.0018216824408429219,0.0013493405898285292,128.47755474012024,28.373440557284805,110.50332060069758,14.728599907654036,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6398000121116638__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev786,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.1144706659489074,1.9541310065126507,286.2733578975364,286.9942802565032,67.0,71.0,5.0,5.0,24.0,24.0,160.0,149.0,27.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2638.474745068156,1954.4772035418089,371.3318854186979,358.65681198832607,1.890457460174737,1.9686560899702947,7.105435457267898,5.4494356114597515,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
25,1456580.915397526,1456709.733408702,1206.8889411829025,1206.9423072126926,1207.0591427246056,1207.0982449375845,1456991.7739964826,1457086.1718705932,1445176.4462177467,1446292.8627647816,519.0846026310363,390.2665914955804,1.1074953080262622e-51,7.492257004457281e-31,0.6596644889093637,1.0,108.22606953621427,13.828185513334207,0.0007019380203481772,0.48943828996249295,0.463202957083638,1.3765628683653055e-20,2.908056840083681e-20,4.97476156026178e-12,8.503745899446427e-11,300,1.5377000570297241,NR,20,0.0005172984275809001,0.0004888515313671113,0.008109399098614594,0.0074074610782664165,519.0846026310364,390.26659149558037,108.22606953621427,13.828185513334207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5377000570297241__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev300,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.390467579264199,0.3802132925020345,288.3056520705832,287.8162137806207,76.0,78.0,5.0,5.0,22.0,22.0,135.0,133.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11815.327778735953,10793.30910581163,1899.8622011486177,1875.1921542809034,0.41722460865652405,0.3999688749682844,6.219044608389307,5.755841651305669,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
26,1455409.9211978333,1455495.29267729,1206.4037141518963,1206.4390957424516,1206.5192218251855,1206.5661818307403,1455688.6321786535,1455801.9053652214,1446109.502180641,1445699.1418451073,408.0788022675599,322.70732260234223,1.3278318539360266e-33,6.2540869477516044e-21,0.1700127862476168,1.0,129.36780768580024,16.094680358618078,-0.00035917533026335463,-0.6890777625668534,-0.04829128050959142,7.270142104341799e-21,9.895471191951415e-21,2.9071973287758675e-11,1.2239744921494793e-10,980,-2.441800117492676,NR,20,0.0005032898585614896,0.0005113810223246638,0.006580480046530239,0.006939655376793594,408.0788022675599,322.70732260234223,129.36780768580022,16.09468035861808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-2.441800117492676__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev980,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4657543607814494,0.4472936674737272,287.4928347664826,288.18191252904944,74.0,75.0,5.0,5.0,22.0,22.0,134.0,132.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9579.129998012526,10102.763520114118,1571.807049604526,1644.6958114018269,0.4813957736244353,0.4746346185876669,6.094342177955418,6.142633458465009,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
